Region_name Time_period Cluseter_id Lon(deg) Lat(deg) Depth(km) Magnitude Year Month Day Hour Minute Second
NEW_BRITAIN2 1995-1999 cluster_5 152.41101 -5.42400 56.7 5. 1999 5 30 4 41 36.2800
NEW_BRITAIN2 1995-1999 cluster_5 152.42900 -5.33800 58.8 4.6 1999 6 6 13 18 31.8300
NEW_BRITAIN2 1995-1999 cluster_8 153.40901 -4.45000 120.3 4.6 1998 12 14 17 34 27.3600
NEW_BRITAIN2 1995-1999 cluster_8 153.49301 -4.40000 115.3 4.9 1998 12 21 0 1 32.5100
NEW_BRITAIN2 1995-1999 cluster_8 153.91501 -4.75900 100 4.5 1999 1 6 7 38 55.2000
NEW_BRITAIN2 1995-1999 cluster_8 153.42801 -4.42800 120 4.6 1999 1 10 0 34 29.5500
NEW_BRITAIN2 1995-1999 cluster_8 153.23500 -4.59600 114.1 7. 1999 1 19 3 35 33.8400
NEW_BRITAIN2 1995-1999 cluster_8 153.50301 -4.48100 110.8 4.7 1999 1 19 5 0 13.3600
NEW_BRITAIN2 1995-1999 cluster_8 153.46800 -4.47600 101.4 4.7 1999 1 19 6 10 42.4000
NEW_BRITAIN2 1995-1999 cluster_8 153.49101 -4.50600 100 5.1 1999 1 19 6 34 34.8700
NEW_BRITAIN2 1995-1999 cluster_8 153.42900 -4.43000 100 4.8 1999 1 19 8 58 14.3400
NEW_BRITAIN2 1995-1999 cluster_8 153.68100 -4.65900 100 4.5 1999 1 19 10 53 41.3200
NEW_BRITAIN2 1995-1999 cluster_8 153.56700 -4.52400 100 4.5 1999 1 19 11 2 45.3000
NEW_BRITAIN2 1995-1999 cluster_8 153.52000 -4.48300 100 4.5 1999 1 19 11 41 29.8900
NEW_BRITAIN2 1995-1999 cluster_8 153.60101 -4.58300 100 5.1 1999 1 19 18 13 15.7200
NEW_BRITAIN2 1995-1999 cluster_8 153.52501 -4.48100 115.6 4.7 1999 1 20 9 29 14.9200
NEW_BRITAIN2 1995-1999 cluster_8 153.63400 -4.60700 100 4.6 1999 1 20 13 28 49.2500
NEW_BRITAIN2 1995-1999 cluster_8 153.45001 -4.44200 100 4.8 1999 1 22 3 24 31.1500
NEW_BRITAIN2 1995-1999 cluster_8 153.62500 -4.53300 100 4.5 1999 1 22 20 37 17.3500
NEW_BRITAIN2 1995-1999 cluster_8 153.57501 -4.54900 121.5 4.7 1999 1 24 5 1 33.5000
NEW_BRITAIN2 1995-1999 cluster_8 153.49901 -4.59300 117.2 4.7 1999 1 26 21 53 41.0700
NEW_BRITAIN2 1995-1999 cluster_8 153.65800 -4.58200 101 6.4 1999 1 28 18 24 25.2700
NEW_BRITAIN2 1995-1999 cluster_9 153.91101 -4.62200 234.3 4.5 1997 6 10 3 39 15.4900
NEW_BRITAIN2 1995-1999 cluster_9 153.66901 -4.36000 242.3 5.2 1997 7 8 1 10 57.1200
NEW_BRITAIN2 1995-1999 cluster_9 153.69301 -4.63800 100 4.5 1997 7 17 10 21 59.6100
NEW_BRITAIN2 1995-1999 cluster_9 153.87201 -4.59100 33 4.5 1997 7 18 11 17 38.9800
NEW_BRITAIN2 1995-1999 cluster_9 153.90701 -4.64800 33 4.9 1997 7 19 17 55 49.9200
NEW_BRITAIN2 1995-1999 cluster_9 153.81201 -4.56500 33 4.6 1997 7 21 0 24 46.8200
NEW_BRITAIN2 1995-1999 cluster_9 153.43401 -4.46600 150 4.5 1997 8 17 3 41 49.3200
NEW_BRITAIN2 1995-1999 cluster_9 153.64101 -4.43700 100 4.5 1997 9 12 12 31 19.8600
NEW_BRITAIN2 1995-1999 cluster_9 153.53101 -4.28700 33 4.6 1997 9 12 13 51 16.1200
NEW_BRITAIN2 1995-1999 cluster_9 153.25900 -4.48800 65.2 5. 1997 9 20 12 31 54.8800
NEW_BRITAIN2 1995-1999 cluster_9 153.54601 -4.48200 120.9 4.6 1997 9 21 13 26 7.8100
SERAM 1995-1999 cluster_1 131.22101 -3.63700 33 5.5 1998 12 24 11 15 44.4300
SERAM 1995-1999 cluster_1 131.26300 -3.69100 33 4.5 1998 12 31 16 3 52.1100
SERAM 1995-1999 cluster_1 131.25301 -3.48800 33 4.8 1999 3 3 2 50 51.1500
SERAM 1995-1999 cluster_1 131.31801 -3.87900 33 4.7 1999 3 15 5 9 52.3500
SERAM 1995-1999 cluster_1 131.21901 -3.89300 33 4.5 1999 3 27 9 21 42.8100
SERAM 1995-1999 cluster_1 131.43001 -3.85700 25 5.6 1999 3 27 12 44 17.3500
MALUKU 1995-1999 cluster_1 127.39001 1.66900 163.8 5. 1998 11 12 9 11 44.8900
MALUKU 1995-1999 cluster_1 127.49601 1.68600 159.4 4.7 1998 12 20 20 39 5.5200
MALUKU 1995-1999 cluster_1 127.44401 1.63400 110.6 4.8 1998 12 31 19 24 49.7000
MALUKU 1995-1999 cluster_1 127.87401 1.68900 33 4.9 1999 1 10 0 41 1.8100
MALUKU 1995-1999 cluster_1 127.62701 1.57500 226.9 5.1 1999 1 18 4 11 27.7900
MALUKU 1995-1999 cluster_2 126.69801 1.54100 89.6 4.7 1998 9 2 12 14 10.9300
MALUKU 1995-1999 cluster_2 127.18401 1.43900 155.1 4.7 1998 9 20 20 19 52.8900
MALUKU 1995-1999 cluster_2 126.92600 1.39900 63.8 4.8 1998 9 22 21 33 21.3600
MALUKU 1995-1999 cluster_2 127.15900 1.76400 128.4 5.3 1998 9 27 6 26 21.2700
MALUKU 1995-1999 cluster_2 126.94801 1.36000 153.3 4.8 1998 10 6 14 39 7.5500
MALUKU 1995-1999 cluster_2 126.73200 1.56600 49.8 5.1 1998 10 18 10 54 33.6700
MALUKU 1995-1999 cluster_2 126.47001 1.64700 36.3 5.2 1998 10 23 11 18 50.2200
MALUKU 1995-1999 cluster_3 126.79301 0.89100 61.7 5.2 1998 10 28 6 53 21.3100
MALUKU 1995-1999 cluster_3 126.54301 1.68100 33 5.5 1998 11 19 20 50 31.4600
MALUKU 1995-1999 cluster_3 126.57800 1.37600 33 4.9 1998 12 6 3 7 32.0700
MALUKU 1995-1999 cluster_3 126.30701 1.30300 52.7 4.7 1998 12 6 6 52 15.9500
MALUKU 1995-1999 cluster_3 126.42101 1.23200 33 4.8 1998 12 11 1 52 46.8500
MALUKU 1995-1999 cluster_3 126.41200 1.20100 33 4.7 1998 12 11 23 19 1.6200
MALUKU 1995-1999 cluster_3 126.26701 1.10800 33 4.8 1998 12 11 23 26 24.1500
MALUKU 1995-1999 cluster_3 126.68201 1.26200 33 5.1 1998 12 16 15 18 0.2700
MALUKU 1995-1999 cluster_3 126.26101 1.22900 33 5. 1998 12 16 15 53 4.4100
MALUKU 1995-1999 cluster_3 126.26301 1.17800 33 5.2 1998 12 16 16 14 57.5200
MALUKU 1995-1999 cluster_3 126.62501 1.20600 33 4.7 1998 12 16 17 52 55.3400
MALUKU 1995-1999 cluster_3 126.20701 1.10900 33 4.8 1998 12 19 16 51 18.4500
MALUKU 1995-1999 cluster_4 126.14001 0.80900 33 4.7 1998 10 28 17 26 25.9700
MALUKU 1995-1999 cluster_4 126.10500 0.76900 33 4.5 1998 10 29 8 56 24.1700
MALUKU 1995-1999 cluster_4 126.12201 0.71800 33 4.6 1998 10 29 20 45 22.8400
MALUKU 1995-1999 cluster_4 126.19000 0.76700 33 4.5 1998 11 5 12 2 21.9200
MALUKU 1995-1999 cluster_4 126.09901 0.77700 33 4.9 1998 11 6 11 24 6.5600
MALUKU 1995-1999 cluster_5 126.06601 0.52300 33 6. 1999 11 18 14 27 42.8200
MALUKU 1995-1999 cluster_5 126.30901 0.59500 33 4.5 1999 11 19 18 5 26.3900
MALUKU 1995-1999 cluster_5 126.20501 0.58100 33 5.1 1999 11 28 0 53 42.0500
MALUKU 1995-1999 cluster_5 126.11001 0.56500 33 5.7 1999 11 29 11 7 2.8200
MALUKU 1995-1999 cluster_5 126.36800 0.69700 33 4.7 1999 11 29 14 2 24.8200
SOUTH_SANDWICH1 1995-1999 cluster_1 334.498 -56.62800 33 5.5 1998 10 3 1 13 36.1400
SOUTH_SANDWICH1 1995-1999 cluster_1 334.602 -56.61000 33 5.4 1998 10 3 6 0 7.5700
SOUTH_SANDWICH1 1995-1999 cluster_1 334.648 -56.61800 33 5.8 1998 10 3 6 48 12.7600
SOUTH_SANDWICH1 1995-1999 cluster_1 334.706 -56.64900 33 5.6 1998 10 3 7 12 30.1600
SOUTH_SANDWICH1 1995-1999 cluster_1 334.429 -56.70500 33 5.7 1998 10 3 15 12 56.7900
SOUTH_SANDWICH1 1995-1999 cluster_1 334.548 -56.60500 33 5.5 1998 10 3 19 30 43.1300
SOUTH_SANDWICH1 1995-1999 cluster_1 334.643 -56.67200 33 4.6 1998 10 3 19 36 59.3900
SOUTH_SANDWICH1 1995-1999 cluster_1 334.253 -56.64600 33 5.1 1998 10 4 8 48 23.4000
SOUTH_SANDWICH1 1995-1999 cluster_2 332.575 -55.66300 33 5.2 1995 4 17 8 52 20.8100
SOUTH_SANDWICH1 1995-1999 cluster_2 332.093 -55.38000 33 5.1 1995 6 26 2 51 40.2400
SOUTH_SANDWICH1 1995-1999 cluster_2 332.101 -55.35900 33 5.2 1995 6 26 3 41 42.3600
SOUTH_SANDWICH1 1995-1999 cluster_2 332.294 -55.37900 33 4.7 1995 6 26 4 34 27.3800
SOUTH_SANDWICH1 1995-1999 cluster_2 332.005 -55.33300 33 5.2 1995 6 27 4 9 29.3400
SOUTH_SANDWICH1 1995-1999 cluster_2 332.038 -55.36500 33 5. 1995 6 27 4 22 36.2600
SOUTH_SANDWICH1 1995-1999 cluster_2 332.346 -55.41300 33 5.3 1995 7 1 23 57 44.2000
SOUTH_SANDWICH1 1995-1999 cluster_2 331.91 -55.31600 33 4.5 1995 9 10 16 56 53.9100
SOUTH_SANDWICH1 1995-1999 cluster_3 331.745 -55.81200 76.5 4.9 1996 2 5 18 45 39.0500
SOUTH_SANDWICH1 1995-1999 cluster_3 331.821 -55.76400 125.1 4.5 1996 3 25 4 5 37.2200
SOUTH_SANDWICH1 1995-1999 cluster_3 332.086 -55.58000 100 4.6 1996 5 11 2 57 26.0100
SOUTH_SANDWICH1 1995-1999 cluster_3 331.904 -55.36300 33 4.7 1996 6 16 7 42 11.9500
SOUTH_SANDWICH1 1995-1999 cluster_3 332.047 -55.47800 33 4.5 1996 6 18 3 55 27.5800
SOUTH_SANDWICH1 1995-1999 cluster_3 332.076 -55.78000 33 4.6 1996 7 29 10 56 9.9000
SOUTH_SANDWICH2 1995-1999 cluster_1 334.323 -58.96200 50 4.6 1997 12 17 15 9 36.9400
SOUTH_SANDWICH2 1995-1999 cluster_1 334.021 -58.83300 33 4.5 1997 12 17 18 29 58.9900
SOUTH_SANDWICH2 1995-1999 cluster_1 334.332 -58.98600 33 4.6 1998 1 19 14 4 5.6500
SOUTH_SANDWICH2 1995-1999 cluster_1 334.613 -58.65100 33 4.6 1998 3 10 0 20 15.9300
SOUTH_SANDWICH2 1995-1999 cluster_1 334.62 -58.73300 33 5.3 1998 3 27 0 30 51.0100
SOUTH_SANDWICH2 1995-1999 cluster_1 334.029 -58.99200 100 4.5 1998 4 7 15 18 44.6900
SOUTH_SANDWICH2 1995-1999 cluster_2 334.586 -57.96600 33 4.6 1997 3 15 4 36 50.6000
SOUTH_SANDWICH2 1995-1999 cluster_2 334.539 -58.25600 33 4.9 1997 4 2 3 4 40.8000
SOUTH_SANDWICH2 1995-1999 cluster_2 334.401 -57.89300 33 4.8 1997 4 4 2 35 44.8000
SOUTH_SANDWICH2 1995-1999 cluster_2 334.416 -57.86000 33 5.1 1997 4 5 18 13 44.4900
SOUTH_SANDWICH2 1995-1999 cluster_2 334.558 -57.86300 33 5.2 1997 4 11 1 11 2.1500
SOUTH_SANDWICH2 1995-1999 cluster_2 334.571 -57.90500 33 4.5 1997 5 7 16 25 39.3200
SOUTH_SANDWICH2 1995-1999 cluster_2 334.594 -57.91700 33 4.5 1997 5 18 15 8 51.5800
SOUTH_SANDWICH2 1995-1999 cluster_2 334.534 -57.77600 33 6.1 1997 6 2 21 24 38.4300
SOUTH_SANDWICH2 1995-1999 cluster_4 333.387 -56.33300 60.4 5.2 1995 6 25 5 5 17.6000
SOUTH_SANDWICH2 1995-1999 cluster_4 333.835 -56.79200 33 4.8 1995 7 17 11 11 42.2900
SOUTH_SANDWICH2 1995-1999 cluster_4 333.413 -56.44600 33 4.6 1995 10 8 8 8 58.5300
SOUTH_SANDWICH2 1995-1999 cluster_4 333.302 -56.62300 33 4.7 1995 10 20 1 6 37.6400
SOUTH_SANDWICH2 1995-1999 cluster_4 333.442 -56.29700 33 4.7 1995 10 24 9 25 33.0800
CENTRAL_CHILE4 2000-2004 cluster_3 288.462 -27.78600 10 4.5 2000 10 22 3 30 55.2000
CENTRAL_CHILE4 2000-2004 cluster_3 288.797 -27.98800 33 4.8 2001 1 14 3 32 53.2400
CENTRAL_CHILE4 2000-2004 cluster_3 288.441 -27.90300 33 4.7 2001 2 20 8 53 43.4800
CENTRAL_CHILE4 2000-2004 cluster_3 288.545 -27.82100 29.6 5.6 2001 2 22 7 55 51.5400
CENTRAL_CHILE4 2000-2004 cluster_3 288.676 -27.89700 33 5.2 2001 2 27 2 13 0.2600
NICARAGUA 2000-2004 cluster_1 271.627 12.08800 33 4.5 2000 4 24 17 8 10.3700
NICARAGUA 2000-2004 cluster_1 271.266 12.26000 33 4.5 2000 7 30 16 45 38.8800
NICARAGUA 2000-2004 cluster_1 271.644 12.16400 33 4.9 2000 11 21 6 22 44.5700
NICARAGUA 2000-2004 cluster_1 271.55 12.17400 33 4.6 2000 11 26 5 43 22.9800
NICARAGUA 2000-2004 cluster_1 271.614 12.12000 33 4.8 2000 11 26 15 20 6.2300
NICARAGUA 2000-2004 cluster_1 272.046 12.14900 59.1 4.8 2000 12 28 1 47 27.4200
NICARAGUA 2000-2004 cluster_1 271.846 11.80700 33 4.5 2001 1 20 16 25 40.3400
NICARAGUA 2000-2004 cluster_1 271.681 11.74200 33 4.7 2001 2 13 2 50 52.6000
NICARAGUA 2000-2004 cluster_1 271.814 12.20700 33 4.5 2001 3 12 10 52 25.9700
NICARAGUA 2000-2004 cluster_2 273.026 11.29900 126.2 4.5 2000 9 27 7 26 35.3000
NICARAGUA 2000-2004 cluster_2 273.336 11.54000 10 4.5 2000 10 1 14 14 18.6700
NICARAGUA 2000-2004 cluster_2 273.242 11.37300 10 4.6 2000 10 1 14 43 33.8600
NICARAGUA 2000-2004 cluster_2 273.616 11.31800 61.8 4.7 2000 10 26 2 28 22.5200
NICARAGUA 2000-2004 cluster_2 273.408 11.10500 54.1 4.6 2000 10 28 13 10 16.8500
NICARAGUA 2000-2004 cluster_2 273.394 11.22900 31.4 4.6 2000 11 26 0 3 20.9400
NICARAGUA 2000-2004 cluster_2 273.641 11.47900 33 4.6 2001 1 31 22 2 1.7400
NICARAGUA 2000-2004 cluster_2 273.532 11.39200 32 4.5 2001 3 16 18 40 20.4500
NICARAGUA 2000-2004 cluster_3 274.012 11.88400 33 5.4 2000 7 6 19 30 20.3300
NICARAGUA 2000-2004 cluster_3 273.986 11.89200 33 5.1 2000 7 6 21 50 52.2300
NICARAGUA 2000-2004 cluster_3 273.896 11.78300 33 4.5 2000 7 7 0 0 37.6600
NICARAGUA 2000-2004 cluster_3 273.778 11.85600 33 4.5 2000 7 7 8 2 6.7200
NICARAGUA 2000-2004 cluster_3 273.518 11.80200 33 4.5 2000 7 7 8 19 26.5600
NICARAGUA 2000-2004 cluster_3 274.015 11.88300 33 4.5 2000 7 7 11 19 35.1000
NICARAGUA 2000-2004 cluster_3 273.895 11.89500 33 5.2 2000 7 8 0 19 12.5900
GUATEMALA 2000-2004 cluster_1 265.93 14.70800 27.3 4.6 2003 8 22 19 10 36.0700
GUATEMALA 2000-2004 cluster_1 266.193 15.04800 44.5 4.7 2003 11 11 16 51 57.4000
GUATEMALA 2000-2004 cluster_1 266.099 14.63500 24.5 4.5 2004 1 20 21 34 34.1000
GUATEMALA 2000-2004 cluster_1 265.739 14.71800 1.4 4.6 2004 2 1 16 42 6.7500
GUATEMALA 2000-2004 cluster_1 265.897 15.14600 31.3 4.6 2004 2 5 12 36 52.7000
GUATEMALA 2000-2004 cluster_1 265.915 14.94700 40 5.2 2004 3 3 12 21 33.2800
GUATEMALA 2000-2004 cluster_1 265.705 15.09800 47.7 4.7 2004 4 3 11 25 50.5500
GUATEMALA 2000-2004 cluster_1 266.04 14.95600 28.1 4.8 2004 5 25 22 46 35.3600
GUATEMALA 2000-2004 cluster_1 265.676 15.25800 37.5 4.7 2004 8 30 4 44 38.6000
GUATEMALA 2000-2004 cluster_2 266.767 14.43400 33 4.8 2003 11 9 17 40 16.8300
GUATEMALA 2000-2004 cluster_2 266.982 14.47800 48.1 4.5 2004 2 24 6 32 53.3200
GUATEMALA 2000-2004 cluster_2 266.924 14.16900 10 5.5 2004 5 15 19 30 37.4600
GUATEMALA 2000-2004 cluster_2 266.965 13.96500 26.2 4.6 2004 6 30 5 36 19.8000
GUATEMALA 2000-2004 cluster_2 266.929 14.38600 30.8 4.8 2004 8 5 9 8 46.1100
GUATEMALA 2000-2004 cluster_3 267.814 13.98500 31.3 5.4 2004 2 25 11 53 12.1100
GUATEMALA 2000-2004 cluster_3 267.606 13.71500 39.4 4.8 2004 2 25 14 0 38.0900
GUATEMALA 2000-2004 cluster_3 267.855 13.99100 35.5 5.9 2004 2 25 18 22 23.6500
GUATEMALA 2000-2004 cluster_3 268.003 13.89000 63.2 4.8 2004 2 25 18 52 35.3100
GUATEMALA 2000-2004 cluster_3 267.744 13.84200 42.9 4.6 2004 2 26 8 47 57.9600
GUATEMALA 2000-2004 cluster_3 267.44 14.22700 73.4 4.5 2004 3 19 11 31 52.2000
GUATEMALA 2000-2004 cluster_3 267.774 14.11900 62.3 4.5 2004 3 19 14 59 33.5300
MEXICO1 2000-2004 cluster_1 264.223 15.50100 16.5 4.5 2002 7 6 20 43 7.4000
MEXICO1 2000-2004 cluster_1 264.259 15.93800 10 5.4 2002 8 5 1 25 16.2900
MEXICO1 2000-2004 cluster_1 264.303 15.67300 33 5.5 2002 10 11 14 41 25.3300
MEXICO1 2000-2004 cluster_1 264.197 15.69700 33 4.5 2002 10 13 17 18 58.8600
MEXICO1 2000-2004 cluster_1 264.045 15.73200 33 4.5 2002 12 22 4 34 48.7300
MEXICO3 2000-2004 cluster_1 259.969 17.10900 10 5.1 2001 10 29 5 23 10.7900
MEXICO3 2000-2004 cluster_1 260.351 16.80900 10 4.5 2001 11 5 3 22 15.8300
MEXICO3 2000-2004 cluster_1 259.935 17.04400 10 4.7 2001 11 23 6 41 36.0300
MEXICO3 2000-2004 cluster_1 260.04 17.01200 10 4.5 2002 1 20 8 34 34.3900
MEXICO3 2000-2004 cluster_1 260.034 17.01000 12.6 4.5 2002 2 14 15 30 21.7400
MEXICO3 2000-2004 cluster_1 260.359 16.97700 34.6 4.5 2002 2 21 19 21 51.3000
MEXICO3 2000-2004 cluster_1 260.081 16.54000 10 4.6 2002 3 5 11 16 47.2900
MEXICO3 2000-2004 cluster_1 260.535 16.72100 10 4.5 2002 4 28 17 50 6.3100
MEXICO3 2000-2004 cluster_1 260.099 16.69200 10 4.6 2002 6 28 18 8 32.9000
ALEUTIAN2 2000-2004 cluster_1 191.268 52.29400 33 4.8 2002 12 11 12 41 59.0000
ALEUTIAN2 2000-2004 cluster_1 191.339 52.32600 33 5.3 2003 1 1 7 50 21.3200
ALEUTIAN2 2000-2004 cluster_1 191.228 52.33000 33 4.7 2003 1 1 12 14 16.6200
ALEUTIAN2 2000-2004 cluster_1 191.387 52.23300 33 4.7 2003 1 1 17 26 45.7500
ALEUTIAN2 2000-2004 cluster_1 191.286 52.30300 33 4.5 2003 1 1 18 5 27.9400
ALEUTIAN2 2000-2004 cluster_2 196.741 53.60700 33 5.7 2003 11 27 6 7 4.6700
ALEUTIAN2 2000-2004 cluster_2 196.652 53.53700 33 4.5 2003 11 27 10 45 16.1500
ALEUTIAN2 2000-2004 cluster_2 196.819 53.50000 23.1 4.6 2004 1 4 19 52 3.7000
ALEUTIAN2 2000-2004 cluster_2 197.048 53.71800 33.1 5. 2004 1 31 13 32 1.4800
ALEUTIAN2 2000-2004 cluster_2 197.067 53.66100 33 4.5 2004 3 27 21 17 57.7100
ALEUTIAN4 2000-2004 cluster_1 184.655 51.16300 33 4.7 2001 10 23 6 5 38.2500
ALEUTIAN4 2000-2004 cluster_1 185.171 51.39300 33 5.3 2001 10 27 21 43 1.9800
ALEUTIAN4 2000-2004 cluster_1 184.982 51.59700 33 4.7 2001 10 27 21 44 5.9000
ALEUTIAN4 2000-2004 cluster_1 184.982 51.59700 33 4.7 2001 10 27 21 44 5.9000
ALEUTIAN4 2000-2004 cluster_1 185.219 51.34300 33 4.7 2001 10 27 22 10 4.1000
ALEUTIAN4 2000-2004 cluster_1 185.219 51.34300 33 4.7 2001 10 27 22 10 4.1000
ALEUTIAN4 2000-2004 cluster_1 185.06 51.43400 33 5.6 2001 10 28 17 58 27.5200
ALEUTIAN4 2000-2004 cluster_1 185.172 51.36300 33 5.1 2001 10 28 18 12 32.2300
ALEUTIAN4 2000-2004 cluster_1 185.129 51.36000 33 4.9 2001 10 28 22 16 30.8800
ALEUTIAN5 2000-2004 cluster_2 185.422 51.51300 33 4.7 2000 3 24 14 31 27.6000
ALEUTIAN5 2000-2004 cluster_2 186.068 51.52200 33 4.9 2000 4 28 13 52 56.8800
ALEUTIAN5 2000-2004 cluster_2 186.111 51.50000 33 4.5 2000 5 4 3 1 34.0600
ALEUTIAN5 2000-2004 cluster_2 185.269 51.54500 33 4.6 2000 7 13 11 49 57.4400
ALEUTIAN5 2000-2004 cluster_2 185.365 51.55200 33 4.7 2000 7 13 18 28 31.7900
ALEUTIAN5 2000-2004 cluster_3 186.831 51.53700 33 4.5 2002 3 15 14 39 49.8800
ALEUTIAN5 2000-2004 cluster_3 186.836 51.47500 33 4.6 2002 3 15 15 50 56.3000
ALEUTIAN5 2000-2004 cluster_3 186.787 51.46700 33 5.1 2002 3 17 2 48 20.7600
ALEUTIAN5 2000-2004 cluster_3 186.763 51.51900 33 4.5 2002 3 17 3 12 25.6800
ALEUTIAN5 2000-2004 cluster_3 186.777 51.52800 33 4.5 2002 3 17 3 14 23.0100
ALEUTIAN5 2000-2004 cluster_3 186.725 51.46400 33 5.9 2002 3 17 3 57 47.3000
ALEUTIAN7 2000-2004 cluster_1 179.42999 51.12500 33 4.8 2002 2 14 15 51 2.2000
ALEUTIAN7 2000-2004 cluster_1 179.43001 51.12500 33 4.8 2002 2 14 15 51 22.4800
ALEUTIAN7 2000-2004 cluster_1 179.47800 51.06300 33 4.7 2002 2 14 16 21 2.0000
ALEUTIAN7 2000-2004 cluster_1 179.47801 51.06300 33 4.7 2002 2 14 16 21 20.9700
ALEUTIAN7 2000-2004 cluster_1 179.51601 51.25800 33 4.7 2002 2 14 16 22 7.1500
KAMCHATKA1 2000-2004 cluster_1 160.66701 52.35600 33 4.8 2002 5 3 3 4 18.0900
KAMCHATKA1 2000-2004 cluster_1 160.18201 52.30000 44 5.5 2002 5 8 4 12 49.1100
KAMCHATKA1 2000-2004 cluster_1 160.09601 52.33900 46.1 4.8 2002 5 8 5 17 49.4800
KAMCHATKA1 2000-2004 cluster_1 160.09100 52.30400 37.7 4.8 2002 5 8 8 9 44.9100
KAMCHATKA1 2000-2004 cluster_1 159.99200 52.39800 39 4.6 2002 5 8 8 30 8.4500
KAMCHATKA1 2000-2004 cluster_1 159.96301 52.37600 57 4.5 2002 5 8 11 7 4.0700
KAMCHATKA1 2000-2004 cluster_1 160.09901 52.28900 51 4.5 2002 5 8 16 45 47.1000
KAMCHATKA1 2000-2004 cluster_1 160.39500 52.15300 33 4.6 2002 5 9 14 51 21.4400
KAMCHATKA1 2000-2004 cluster_1 160.21301 52.27600 33 4.8 2002 5 9 23 1 22.9000
KAMCHATKA1 2000-2004 cluster_1 160.00401 52.31400 33 4.5 2002 5 13 16 31 32.9300
KAMCHATKA1 2000-2004 cluster_2 160.32800 52.59700 33 4.6 2001 10 5 16 32 24.5500
KAMCHATKA1 2000-2004 cluster_2 160.47101 52.61500 33 5.2 2001 10 7 22 46 20.4500
KAMCHATKA1 2000-2004 cluster_2 160.44101 52.58500 33 5.3 2001 10 8 6 18 50.2200
KAMCHATKA1 2000-2004 cluster_2 160.32401 52.59100 48.5 6.5 2001 10 8 18 14 26.4400
KAMCHATKA1 2000-2004 cluster_2 160.21400 52.63100 33 6.4 2001 10 8 18 20 38.2500
KAMCHATKA1 2000-2004 cluster_3 162.60701 55.03800 49.9 4.6 2004 6 26 9 50 6.1700
KAMCHATKA1 2000-2004 cluster_3 162.56900 55.10000 44.3 4.5 2004 6 26 10 11 16.5500
KAMCHATKA1 2000-2004 cluster_3 162.59700 55.12500 43.9 4.6 2004 6 26 13 45 1.4100
KAMCHATKA1 2000-2004 cluster_3 162.59201 55.16100 62.5 4.5 2004 6 26 13 47 11.9600
KAMCHATKA1 2000-2004 cluster_3 162.66101 55.06600 43.3 4.5 2004 6 26 15 0 23.7300
KAMCHATKA1 2000-2004 cluster_3 162.60901 55.02900 55.5 4.5 2004 6 26 17 54 45.9900
KAMCHATKA1 2000-2004 cluster_3 162.48001 55.11100 45.3 4.6 2004 6 26 19 4 38.7400
KAMCHATKA1 2000-2004 cluster_3 162.45801 55.12400 59.4 4.6 2004 6 26 19 6 20.8600
KAMCHATKA1 2000-2004 cluster_3 162.59901 55.11000 45.8 4.5 2004 6 26 21 26 45.6800
KAMCHATKA1 2000-2004 cluster_3 162.38800 55.29700 10 4.5 2004 6 27 0 41 38.3600
KAMCHATKA3 2000-2004 cluster_1 156.30901 48.83700 11 6.2 2004 12 18 6 46 19.8700
KAMCHATKA3 2000-2004 cluster_1 156.16701 48.81400 10 4.9 2004 12 18 7 19 16.6100
KAMCHATKA3 2000-2004 cluster_1 156.30701 48.82500 10 5. 2004 12 18 7 24 19.7100
KAMCHATKA3 2000-2004 cluster_1 156.17401 48.77200 10 5.6 2004 12 18 8 50 6.1100
KAMCHATKA3 2000-2004 cluster_1 156.14500 48.80000 10 4.5 2004 12 18 11 35 42.2400
KAMCHATKA3 2000-2004 cluster_2 156.02800 48.95000 33 4.5 2003 3 5 2 36 42.2600
KAMCHATKA3 2000-2004 cluster_2 155.93701 49.49700 45.4 4.6 2003 3 17 10 7 5.3800
KAMCHATKA3 2000-2004 cluster_2 156.21400 49.16800 45.8 5.4 2003 3 30 13 4 10.1200
KAMCHATKA3 2000-2004 cluster_2 156.12401 49.24800 49.4 4.6 2003 3 30 13 11 23.2100
KAMCHATKA3 2000-2004 cluster_2 156.24400 49.15900 42.4 4.6 2003 3 30 20 0 32.6200
KAMCHATKA3 2000-2004 cluster_2 156.07401 49.19600 33 4.8 2003 3 31 1 31 54.9200
KAMCHATKA3 2000-2004 cluster_2 156.25301 49.09700 33 4.6 2003 3 31 1 35 1.3000
KAMCHATKA3 2000-2004 cluster_2 156.31900 49.55000 66.4 5.2 2003 4 15 3 13 24.8400
KAMCHATKA3 2000-2004 cluster_2 156.23201 49.21700 33 4.7 2003 4 21 6 25 55.9200
KAMCHATKA3 2000-2004 cluster_2 156.26300 49.19100 33 4.8 2003 5 13 4 31 25.8200
KAMCHATKA3 2000-2004 cluster_2 155.92401 49.63100 72.9 4.5 2003 5 13 17 41 49.5400
KAMCHATKA3 2000-2004 cluster_3 156.09201 49.48100 33 4.8 2001 3 13 11 18 19.9900
KAMCHATKA3 2000-2004 cluster_3 156.17801 49.16700 34.1 4.7 2001 3 18 22 10 51.0400
KAMCHATKA3 2000-2004 cluster_3 156.09801 49.16000 46 4.9 2001 3 31 17 55 0.9000
